date_time,price_per_gram,source
2025-06-01 15:47:57.595225,4281.99,API
2025-06-01 15:47:49.299910,4290.84,API
2025-06-01 15:47:40.652384,2590.16,API
2025-06-01 15:42:43.045979,2587.98,API
2025-06-01 15:36:33.273742,1934.81,SIMULATED
2025-06-01 15:35:50.303661,2605.11,API
2025-05-31 15:36:33.274701,1973.82,SIMULATED
2025-05-30 15:36:33.275089,2096.85,SIMULATED
2025-05-29 15:36:33.275475,2045.97,SIMULATED
2025-05-28 15:36:33.275809,2002.83,SIMULATED
2025-05-27 15:36:33.276128,2097.13,SIMULATED
2025-05-26 15:36:33.276434,2015.3,SIMULATED
2025-05-25 15:36:33.276730,1999.24,SIMULATED
2025-05-24 15:36:33.277175,1923.42,SIMULATED
2025-05-23 15:36:33.277471,2084.08,SIMULATED
2025-05-22 15:36:33.277762,1919.89,SIMULATED
2025-05-21 15:36:33.278051,2007.66,SIMULATED
2025-05-20 15:36:33.278334,2069.64,SIMULATED
2025-05-19 15:36:33.278676,1918.51,SIMULATED
2025-05-18 15:36:33.279021,2013.18,SIMULATED
2025-05-17 15:36:33.279428,2002.59,SIMULATED
2025-05-16 15:36:33.279901,1932.75,SIMULATED
2025-05-15 15:36:33.280196,1960.26,SIMULATED
2025-05-14 15:36:33.280884,1937.97,SIMULATED
2025-05-13 15:36:33.281261,2035.42,SIMULATED
2025-05-12 15:36:33.281595,2064.87,SIMULATED
2025-05-11 15:36:33.281918,2021.97,SIMULATED
2025-05-10 15:36:33.282395,2069.79,SIMULATED
2025-05-09 15:36:33.282735,1956.46,SIMULATED
2025-05-08 15:36:33.283045,1974.77,SIMULATED
2025-05-07 15:36:33.283338,2075.62,SIMULATED
2025-05-06 15:36:33.283624,1953.87,SIMULATED
2025-05-05 15:36:33.283935,1954.0,SIMULATED
2025-05-04 15:36:33.284240,2014.78,SIMULATED
2025-05-03 15:36:33.284526,2029.7,SIMULATED
